index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/panorama/wissen/schauspiel-in-der-dunkelheit--schnell-und-rar---leoniden-sternschnuppen-am-morgenhimmel-35219532.html,https://www.stern.de/panorama/wissen/schauspiel-in-der-dunkelheit--schnell-und-rar---leoniden-sternschnuppen-am-morgenhimmel-35219532.html,0,www.stern.de,Schauspiel in der Dunkelheit: Schnell und rar - Leoniden-Sternschnuppen am Morgenhimmel,"Bensheim - Schaulustige haben in den kommenden Tagen wieder Chancen auf Sternschnuppen am morgendlichen Nachthimmel. Schnell, aber vergleichsweise",https://image.stern.de/35219534/t/AC/v1/w1440/r1.7778/-/12--mjoi35aob3v12axs2048jpeg---6e708984506ecdb5.jpg,2024-11-12T03:00:36Z,https://web.archive.org/web/20241113053740/https://www.stern.de/panorama/wissen/schauspiel-in-der-dunkelheit--schnell-und-rar---leoniden-sternschnuppen-am-morgenhimmel-35219532.html,"Kopiere den aktuellen Link
Mit etwas Glück haben Himmelsgucker wieder Wünsche frei. Am Nachthimmel zeigen sich die Sternschnuppen des Leonidenstroms.
Schaulustige haben in den kommenden Tagen wiede… [+1748 chars]",,de,'Dunkelheit'
https://www.tagesspiegel.de/wissen/schauspiel-in-der-dunkelheit-schnell-und-rar-leoniden-sternschnuppen-am-morgenhimmel-12687650.html,https://www.tagesspiegel.de/wissen/schauspiel-in-der-dunkelheit-schnell-und-rar-leoniden-sternschnuppen-am-morgenhimmel-12687650.html,0,www.tagesspiegel.de,Schauspiel in der Dunkelheit: Schnell und rar - Leoniden-Sternschnuppen am Morgenhimmel,Mit etwas Glück haben Himmelsgucker wieder Wünsche frei. Am Nachthimmel zeigen sich die Sternschnuppen des Leonidenstroms.,https://www.tagesspiegel.de/images/12687647/alternates/BASE_16_9_W1400/1731380549000/sternschnuppe.jpeg,2024-11-12T03:02:29Z,,"Schaulustige haben in den kommenden Tagen wieder Chancen auf Sternschnuppen am morgendlichen Nachthimmel. Schnell, aber vergleichsweise selten werden vom 13. bis 30. November die Meteore des Leoniden… [+2362 chars]",,de,'Dunkelheit'
https://www.brigitte.de/leben/winter-suchbild--nur-wenige-finden-in-dieser-winterlandschaft-in-unter-7-sekunden-5-versteckte-kuehe-13903686.html,https://www.brigitte.de/leben/winter-suchbild--nur-wenige-finden-in-dieser-winterlandschaft-in-unter-7-sekunden-5-versteckte-kuehe-13903686.html,0,www.brigitte.de,Winter-Suchbild: Nur wenige finden in dieser Winterlandschaft in unter 7 Sekunden 5 versteckte Kühe,In diesem verschneiten Szenario haben sich fünf Kühe meisterhaft versteckt. Nur wenige Menschen können die Tiere in weniger als 7 Sekunden ausfindig machen. Gelingt es dir?,https://image.brigitte.de/13903690/t/j1/v1/w1440/r1.7778/-/suchbild-nur-wenige-finden-die-fuenf-kuehe-in-unter-sieben-sekunden.jpg,2024-11-12T05:00:00Z,https://web.archive.org/web/20241112113913/https://www.brigitte.de/leben/winter-suchbild--nur-wenige-finden-in-dieser-winterlandschaft-in-unter-7-sekunden-5-versteckte-kuehe-13903686.html,"In diesem verschneiten Szenario haben sich fünf Kühe meisterhaft versteckt. Nur wenige Menschen können die Tiere in weniger als 7 Sekunden ausfindig machen. Gelingt es dir?
Winterlandschaften sind w… [+501 chars]",,de,'Schnee'
https://www.sueddeutsche.de/muenchen/winter-tollwood-2024-muenchen-theresienwiese-infos-lux.MLbyZCQzdomXodELnz5f5c,https://www.sueddeutsche.de/muenchen/winter-tollwood-2024-muenchen-theresienwiese-infos-lux.MLbyZCQzdomXodELnz5f5c,0,www.sueddeutsche.de,Winter-Tollwood auf der Theresienwiese: Münchens Zeltstadt leuchtet,"Ein Festival mit einer täglichen Lichtershow, drei Zirkus-Kompanien, einem neuen Wege-Labyrinth und Clubstars auf der Silvester-Party – das hat Tollwood im Advent 2024 zu bieten.",https://www.sueddeutsche.de/2024/11/12/dd0c8ef8-9148-4ed9-a9a6-d73c70904565.jpeg?q=60&fm=webp&width=1200&rect=0%2C71%2C4000%2C2250,2024-11-12T09:47:43Z,https://web.archive.org/web/20241112112841/https://www.sueddeutsche.de/muenchen/winter-tollwood-2024-muenchen-theresienwiese-infos-lux.MLbyZCQzdomXodELnz5f5c,"Die Gäste sind durchaus gefordert: Zum Beispiel beim großen Rudelsingen. Dazu kommen am Montag, 2. Dezember, im Grand-Chapiteau-Zelt Hunderte zusammen, um ungepropt draufloszusingen: und zwar bekannt… [+10508 chars]",,de,'Dunkelheit'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/nach-ampel-aus-bundestag-wird-ende-februar-neu-gewaehlt-2411-190699.html&referer=https://t.co/35829cc1be,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/nach-ampel-aus-bundestag-wird-ende-februar-neu-gewaehlt-2411-190699.html&referer=https://t.co/35829cc1be,0,www.golem.de,Nach Ampel-Aus: Bundestag wird Ende Februar neu gewählt,"Nach der Winter-WM kommt der Winter-Wahlkampf: Die Parteien haben sich auf einen Termin für die vorgezogenen Neuwahlen des Bundestags geeinigt. (Deutscher Bundestag, Politik)",,2024-11-12T10:46:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Winter'
https://www.ibiza-heute.de/ibiza-kostuemfuehrungen-durch-dalt-vila/,https://www.ibiza-heute.de/ibiza-kostuemfuehrungen-durch-dalt-vila/,0,www.ibiza-heute.de,Ibiza: Kostümführungen durch Dalt Vila,"Die meisten Führungen, die Eivissas Rathaus im Winter durch Dalt Vila anbietet, finden auf Katalanisch statt. Zwei Kostümführungen durch die […]
Der Beitrag Ibiza: Kostümführungen durch Dalt Vila erschien zuerst auf Ibiza Heute.",https://www.ibiza-heute.de/wp-content/uploads/2024/11/kl-kostuemfuehrung-foto5-rathaus-eivissa.jpg,2024-11-12T12:00:56Z,,"Kostümführung in Dalt Vila. Foto: Rathaus Eivissa Die meisten Führungen, die Eivissas Rathaus im Winter durch Dalt Vila anbietet, finden auf Katalanisch statt. Zwei Kostümführungen durch die historis… [+415 chars]",,de,'Winter'
https://www.tagesspiegel.de/politik/nicht-der-gunstigste-termin-union-und-spd-schlagen-neuwahlen-am-23-februar-vor-12690461.html,https://www.tagesspiegel.de/politik/nicht-der-gunstigste-termin-union-und-spd-schlagen-neuwahlen-am-23-februar-vor-12690461.html,0,www.tagesspiegel.de,„Nicht der günstigste Termin“: Union und SPD schlagen Neuwahlen am 23. Februar vor,"Nun ist es an Bundespräsident Steinmeier, über den endgültigen Termin für Neuwahlen zu entscheiden. Ein Problem: Der potenzielle Termin kollidiert mit Winterferien in zwei Bundesländern.",https://www.tagesspiegel.de/images/12693404/alternates/BASE_16_9_W1400/1731425933000/us-wahlen-2024-statement-bundeskanzler-scholz.jpeg,2024-11-12T12:15:18Z,,Dievorgezogene Bundestagswahl soll nach einer Vereinbarung der Unions- und SPD-Fraktionsspitzen am 23. Februar 2025 stattfinden. Entsprechende Berichte wurden dem Tagesspiegel bestätigt. Kanzler Olaf… [+6011 chars],,de,'Winter'
https://www.transfermarkt.de/auch-tah-steht-auf-der-liste-die-kandidaten-als-militao-ersatz-bei-real-madrid/view/news/446140,https://www.transfermarkt.de/auch-tah-steht-auf-der-liste-die-kandidaten-als-militao-ersatz-bei-real-madrid/view/news/446140,0,www.transfermarkt.de,Bayer Leverkusen: Real Madrid hat Jonathan Tah auf der Liste,Nach dem Kreuzbandriss von Éder Militão (26) will Real Madrid erst im Winter-Transferfenster im Abwehrzentrum nachlegen. Die sportliche Führung der Königlichen hat sich nach...,https://tmssl.akamaized.net/images/foto/big/jonathan-tah-bayer-leverkusen-2023-24-1721809025-143213.jpg?lm=1721809060,2024-11-12T12:34:00Z,,Nach dem Kreuzbandriss von Éder Militão (26) will Real Madrid erst im Winter-Transferfenster im Abwehrzentrum nachlegen. Die sportliche Führung der Königlichen hat sich nach Informationen von „AS“ ge… [+3943 chars],,de,'Winter'
https://www.n-tv.de/politik/Gastgeber-der-UN-Klimakonferenz-nennt-Ol-und-Gas-Gottesgeschenk-article25355545.html,https://www.n-tv.de/politik/Gastgeber-der-UN-Klimakonferenz-nennt-Ol-und-Gas-Gottesgeschenk-article25355545.html,0,www.n-tv.de,"Aserbaidschan: Fokus auf Fossile: Gastgeber der UN-Klimakonferenz nennt Öl und Gas ""Gottesgeschenk""","Aserbaidschan ist Gastgeberland für die diesjährige Klimakonferenz COP29. Gleichzeitig machen Öl- und Gaseinnahmen fast die Hälfte des Staatshaushalts aus. Präsident Aliyev glaubt, Opfer einer Rufmord-Kampagne zu sein.",https://bilder2.n-tv.de/img/incoming/crop25355509/5221321765-cImg_16_9-w1200/31777045.jpg,2024-11-12T12:47:00Z,https://web.archive.org/web/20241113014134/https://www.n-tv.de/politik/Gastgeber-der-UN-Klimakonferenz-nennt-Ol-und-Gas-Gottesgeschenk-article25355545.html,"Aserbaidschan ist Gastgeberland für die diesjährige Klimakonferenz COP29. Gleichzeitig machen Öl- und Gaseinnahmen fast die Hälfte des Staatshaushalts aus. Präsident Aliyev glaubt, Opfer einer Rufmor… [+2146 chars]",,de,'Gas'
https://ooe.orf.at/stories/3280915/,https://ooe.orf.at/stories/3280915/,0,ooe.orf.at,Milder Herbst verlängert Gemüsesaison,"Der Klimawandel bewirkt, dass die oberösterreichischen Gemüseproduzentinnen und -produzenten ihre Saison verlängern. Mildere Temperaturen und weniger Frosttage im Herbst und Winter bieten die Möglichkeit, spätreifende Gemüsesorten vom heimischen Feld anzubiet…",https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F46%2F23%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2418159_master_924523_best_foto_von_gv-gemuese-korb_-_wintergemuese_lk_ooe.jpg%3Fs%3D5bb991d2e697d07d5e0005b98add06bdddf435b8,2024-11-12T13:14:10Z,,"Frisch vom Feld im Dezember das ist laut Landwirtschaftskammer Oberösterreich mittlerweile etwa bei Porree, Sprossenkohl, Vogerlsalat oder Stangensellerie möglich. Leichte Frosttemperaturen von bis z… [+1345 chars]",,de,'Winter'
https://www.tagesspiegel.de/politik/neuer-wahltermin-mit-folgen-muss-nun-ewig-im-winter-gewahlt-werden-12690302.html,https://www.tagesspiegel.de/politik/neuer-wahltermin-mit-folgen-muss-nun-ewig-im-winter-gewahlt-werden-12690302.html,0,www.tagesspiegel.de,Neuer Wahltermin mit Folgen: Muss nun ewig im Winter gewählt werden?,Seit 1949 wurde in Deutschland der Bundestag meist im Spätsommer oder Frühherbst gewählt. Damit ist jetzt erst mal Schluss.,https://www.tagesspiegel.de/images/12694748/alternates/BASE_16_9_W1400/1731443325000/schnee-in-berlin.jpeg,2024-11-12T13:20:29Z,http://archive.md/20241112134920/https://www.tagesspiegel.de/politik/neuer-wahltermin-mit-folgen-muss-nun-ewig-im-winter-gewahlt-werden-12690302.html,"Der nächste Bundestag soll nach dem abrupten Ende der Ampelkoalition nun am 23. Februar 2025 gewählt werde also sieben Monate vor dem regulären Wahltermin. 
Die Tagesspiegel-App Aktuelle Nachrichten… [+4671 chars]",,de,'Winter'
https://www.n-tv.de/panorama/Frost-und-erster-Schnee-wo-jetzt-der-Winter-anbricht-article25356167.html,https://www.n-tv.de/panorama/Frost-und-erster-Schnee-wo-jetzt-der-Winter-anbricht-article25356167.html,0,www.n-tv.de,Weißer November?: Frost und erster Schnee - wo der Winter jetzt anbricht,"Grau und trüb - der November hält schon jetzt, was er verspricht. In den kommenden Tagen könnte es aber zudem noch kalt und weiß werden. Laut ntv-Meteorologe Björn Alexander ist Schnee und Frost auch in tieferen Lagen drin.",https://bilder4.n-tv.de/img/incoming/crop25356171/682132966-cImg_16_9-w1200/f56eb73e591bfbf2b8e6488e3126dddf.jpg,2024-11-12T14:41:25Z,https://web.archive.org/web/20241113203452/https://www.n-tv.de/panorama/Frost-und-erster-Schnee-wo-jetzt-der-Winter-anbricht-article25356167.html,"Grau und trüb - der November hält schon jetzt, was er verspricht. In den kommenden Tagen könnte es aber zudem noch kalt und weiß werden. Laut ntv-Meteorologe Björn Alexander ist Schnee und Frost auch… [+4943 chars]",,de,'Winter'
https://www.bild.de/sport/fussball/wechsel-schon-im-winter-zwei-traditions-klubs-jagen-diesen-torjaeger-673333d93535194c82cb635b,https://www.bild.de/sport/fussball/wechsel-schon-im-winter-zwei-traditions-klubs-jagen-diesen-torjaeger-673333d93535194c82cb635b,0,www.bild.de,Wechsel schon im Winter? - Zwei Traditions-Klubs jagen diesen Torjäger,Zwei Traditions-Klubs aus dem Osten haben Interesse am Torjäger von Regionalligist Carl Zeiss Jena.,"https://images.bild.de/673333d93535194c82cb635b/07b05e2d718e7bddacbd7cf70f3fe9cf,e2d0043a?w=1280",2024-11-12T14:57:41Z,http://archive.md/20241112153213/https://www.bild.de/sport/fussball/wechsel-schon-im-winter-zwei-traditions-klubs-jagen-diesen-torjaeger-673333d93535194c82cb635b,Für seinen Klub war der Stürmer in dieser Saison schon an 15 Toren beteiligt. Nun steht er auf der Wunschliste dieser beiden Traditions-Vereine aus dem Osten ganz oben. Welcher Torjäger gemeint ist u… [+64 chars],,de,'Winter'
https://www.sueddeutsche.de/sport/trailrunning-garmisch-backyard-ultra-nomads-li.3145960,https://www.sueddeutsche.de/sport/trailrunning-garmisch-backyard-ultra-nomads-li.3145960,0,www.sueddeutsche.de,Trailrunning: Der Weltrekord liegt bei viereinhalb Tagen,"Beim „Backyard Ultra“ geht es nicht darum, wer am schnellsten läuft – sondern wer am längsten läuft. Gelaufen wird auch nachts und trotz Kälte und Erschöpfung. Eine Community hat die Disziplin nach Garmisch-Partenkirchen gebracht.",https://www.sueddeutsche.de/2024/11/12/eb58c5f7-7ef2-4593-9ae2-ed3cbc871efb.jpeg?q=60&fm=webp&width=1200&rect=0%2C208%2C4000%2C2250,2024-11-12T15:27:49Z,https://web.archive.org/web/20241113122512/https://www.sueddeutsche.de/sport/trailrunning-garmisch-backyard-ultra-nomads-li.3145960,"Pünktlich um 16 Uhr ruft die 34-Jährige Drei, zwei, eins! und lässt die hölzerne Startklappe fallen. Die Läuferinnen und Läufer sprinten los, begleitet von drei Hunden und einem Baby im geländegängig… [+5294 chars]",,de,'Kälte'
https://www.n-tv.de/wissen/Stuendlich-schmieren-Auch-Lippenbalsam-kann-abhaengig-machen-article25355701.html,https://www.n-tv.de/wissen/Stuendlich-schmieren-Auch-Lippenbalsam-kann-abhaengig-machen-article25355701.html,0,www.n-tv.de,Trockene Haut im Winterhalbjahr: Kann Lippenbalsam abhängig machen?,"Im Winter ist der Griff zum Lippenbalsam für viele ein Automatismus. Der Grund: die Haut spannt, die Lippen werden rissig und spröde. Doch wie oft sollte man wirklich nachcremen? Und was sollte man besser lassen? Eine Dermatologin klärt auf.",https://bilder2.n-tv.de/img/incoming/crop25355717/6281322192-cImg_16_9-w1200/imago302857855.jpg,2024-11-12T15:36:34Z,,"Einige gehen nie ohne Lippenbalsam aus dem Haus. Gerade in der kalten Zeit des Jahres ist er für viele Leute ein hilfreicher Begleiter, um das Wohlgefühl in den Lippen zu erhalten. Warum diese gerade… [+2633 chars]",,de,'Winter'
https://www.bild.de/sport/fussball/wechsel-in-der-winterpause-zweitligist-holt-diesen-schweden-kracher-67337492d39c7b0c2a08b369,https://www.bild.de/sport/fussball/wechsel-in-der-winterpause-zweitligist-holt-diesen-schweden-kracher-67337492d39c7b0c2a08b369,0,www.bild.de,Wechsel im Winter - Zweitligist holt diesen Schweden-Kracher,Alexander Ahl Holmström wechselt vom schwedischen Erstligisten Göteborgs AIS zum deutschen Zweitligisten 1. FC Magdeburg und soll die Offensive beleben.,"https://images.bild.de/67337492d39c7b0c2a08b369/9fb7dcf0806f2a998883ff486411f195,cbc5e6ae?w=1280",2024-11-12T15:47:47Z,,"Gerüchte hatte es um diesen Stürmer an der Elbe schon länger gegeben und in der Magdeburger Avnet Arena saß er auch schon einmal auf der Tribüne. Nun ist sein Wechsel perfekt!
Alexander Ahl Holmströ… [+1109 chars]",,de,'Winter'
https://www.nzz.ch/panorama/wie-stellen-sich-skigebiete-auf-waermere-winter-ein-es-gehoert-dazu-dass-lifte-in-tieferen-lagen-aufgegeben-werden-sagt-der-direktor-von-seilbahnen-schweiz-ld.1857040,https://www.nzz.ch/panorama/wie-stellen-sich-skigebiete-auf-waermere-winter-ein-es-gehoert-dazu-dass-lifte-in-tieferen-lagen-aufgegeben-werden-sagt-der-direktor-von-seilbahnen-schweiz-ld.1857040,0,www.nzz.ch,"INTERVIEW - Wie stellen sich Skigebiete auf wärmere Winter ein? «Es gehört dazu, dass Lifte in tieferen Lagen aufgegeben werden», sagt der Direktor von Seilbahnen Schweiz","Bis 2050 könnte sich die Nullgradgrenze um 300 Meter nach oben verschieben, zeigen neue Berechnungen der ETH. Schon heute leiden Skigebiete unter 1500 Metern an Schneemangel. Doch es gebe Perspektiven, sagt Berno Stoffel.","https://img.nzz.ch/2023/01/02/78957537-8736-4e64-9e8d-e6b34a469bb6.jpeg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=6123,3444,x0,y0&wmark=nzz",2024-11-12T16:00:00Z,http://archive.md/20241113024254/https://www.nzz.ch/panorama/wie-stellen-sich-skigebiete-auf-waermere-winter-ein-es-gehoert-dazu-dass-lifte-in-tieferen-lagen-aufgegeben-werden-sagt-der-direktor-von-seilbahnen-schweiz-ld.1857040,"Auf 1600 Metern an Silvester 2022: In Villars-sur-Ollon fehlt der Schnee.
Herr Stoffel, Schnee ist in diesen Tagen auf 1000 Metern angesagt. Kommt bei Ihnen Stimmung auf?
Wir gehen dem Winterwetter… [+5815 chars]",,de,'Winter'
https://www.zeit.de/zeit-wissen/2024/06/licht-dunkelheit-wohlbefinden-alina-trummel-stimmung,https://www.zeit.de/zeit-wissen/2024/06/licht-dunkelheit-wohlbefinden-alina-trummel-stimmung,0,www.zeit.de,Licht und Dunkelheit: Warum fühlen wir uns im Dunkeln manchmal wohler als im Licht?,Die Augen brauchen Licht und bei Sonnenstrahlen gibt es Glückshormone – der Mensch ist für den Tag gemacht. Warum die Dunkelheit trotzdem manchmal heilsam ist.,https://img.zeit.de/zeit-wissen/2024/06/3-warum-fuehlen-wir-uns-im-dunkeln-manchmal-wohler-als-im-licht-bild-1/wide__1300x731,2024-11-12T18:31:40Z,,"Dieser Artikel stammt aus ZEIT Wissen Nr. 06/2024 Ausgabe entdecken
Wir kennen es vermutlich alle: An manchen Tagen möchten wir uns die Bettdecke über den Kopf ziehen und uns im Dämmer verkriechen. … [+4446 chars]",,de,'Dunkelheit'
https://www.stern.de/politik/ausland/erderhitzung--kein-wendepunkt-beim-verbrennen-von-oel--gas-und-kohle-35222890.html,https://www.stern.de/politik/ausland/erderhitzung--kein-wendepunkt-beim-verbrennen-von-oel--gas-und-kohle-35222890.html,0,www.stern.de,"Erderhitzung: Kein Wendepunkt beim Verbrennen von Öl, Gas und Kohle","Der Energiehunger der Welt ist ungebrochen. Nie zuvor wurden solche Mengen an Öl, Gas und Kohle verbrannt, welche die Klimaerwärmung anheizen. Immerhin: In China könnte der Höhepunkt erreicht sein.",https://image.stern.de/35222892/t/35/v1/w1440/r1.7778/-/13--axyat6raqtv30axs2048jpeg---645e65630231f7d8.jpg,2024-11-13T00:15:36Z,https://web.archive.org/web/20241113002848/https://www.stern.de/politik/ausland/erderhitzung--kein-wendepunkt-beim-verbrennen-von-oel--gas-und-kohle-35222890.html,"Kopiere den aktuellen Link
Der Energiehunger der Welt ist ungebrochen. Nie zuvor wurden solche Mengen an Öl, Gas und Kohle verbrannt, welche die Klimaerwärmung anheizen. Immerhin: In China könnte de… [+4892 chars]",,de,'Gas'
https://www.stern.de/panorama/wetter/wetter-heute--so-wird-das-wetter-am-mittwoch---die-vorhersage-35222686.html,https://www.stern.de/panorama/wetter/wetter-heute--so-wird-das-wetter-am-mittwoch---die-vorhersage-35222686.html,0,www.stern.de,Vorhersage: Regen und mancherorts erster Schnee – so wird das Wetter am Mittwoch,"Gibt es Regenschauer oder Sonnenschein? Der stern verrät Ihnen, wie das Wetter heute bei Ihnen im Ort wird – mit der offiziellen Vorhersage und interaktiven Karten.",https://image.stern.de/35222688/t/qS/v1/w1440/r1.7778/-/wetter-am-mittwoch.jpg,2024-11-13T06:11:00Z,,"Kopiere den aktuellen Link
Gibt es Regenschauer oder Sonnenschein? Der stern verrät Ihnen, wie das Wetter heute bei Ihnen im Ort wird mit der offiziellen Vorhersage und interaktiven Karten.
Wie wir… [+1523 chars]",,de,'Schnee'
https://www.focus.de/panorama/wetter-im-ticker-nach-nassem-wochenstart-kommen-jetzt-winter-und-schnee_id_54933749.html,https://www.focus.de/panorama/wetter-im-ticker-nach-nassem-wochenstart-kommen-jetzt-winter-und-schnee_id_54933749.html,0,www.focus.de,Wetter im Ticker - Nach nassem Wochenstart kommen jetzt Winter und Schnee,In Deutschland wird es nun winterlich. Die Temperaturen fallen weiter und zumindest nasse Schneeflocken sind bis auf Höhenlagen von 500 Metern möglich. Alle Wetter-Entwicklungen im Ticker.,https://p6.focus.de/img/fotos/id_260475607/winterwetter-bayern-84072484.jpg?im=Crop%3D%280%2C288%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=33e70b4e131906ad48b916d45a8d9dddc994b0a23be54ae1b94c443d45279382,2024-11-13T07:29:47Z,,In Deutschland wird es nun winterlich. Die Temperaturen fallen weiter und zumindest nasse Schneeflocken sind bis auf Höhenlagen von 500 Metern möglich. Alle Wetter-Entwicklungen im Ticker.Jetzt kommt… [+6445 chars],,de,'Schnee'
https://t3n.de/news/geoengineering-in-der-arktis-wie-500-000-unterwasserdrohnen-der-eisschicht-helfen-sollen-1657310/,https://t3n.de/news/geoengineering-in-der-arktis-wie-500-000-unterwasserdrohnen-der-eisschicht-helfen-sollen-1657310/,0,t3n.de,Geoengineering in der Arktis: Wie 500.000 Unterwasserdrohnen der Eisschicht helfen sollen,"Das Startup Real Ice möchte die Eisdecke der Arktis vor dem Abtauen bewahren. Zwar könnte der technische Ansatz vereinzelt helfen, doch er ist teuer und Forscher:innen befürchten unvorhersehbare Folgen für das Nordpolarmeer und die Nordatlantik-Strömungen.wei…",https://t3n.de/news/wp-content/uploads/2024/11/RealIce-Screenshot.png,2024-11-13T08:30:38Z,,"Wie kann man verhindern, dass das arktische Meereis im Sommer nicht so schnell abtaut? Dafür will ein Team um den britischen Zoologen und Forschungsberater Cian Sherwin eine technische Lösung gefunde… [+6107 chars]",,de,'Schnee'
https://www.welt.de/politik/ausland/article254490418/Klimawandel-Fossile-Emissionen-steigen-weltweit-weiter-an.html,https://www.welt.de/politik/ausland/article254490418/Klimawandel-Fossile-Emissionen-steigen-weltweit-weiter-an.html,0,www.welt.de,Fossile Emissionen steigen weltweit weiter an,"Einige Länder haben ihren fossilen CO₂-Ausstoß reduziert, von einer Trendwende kann aktuellen Zahlen nach aber nicht gesprochen werden. Nie zuvor wurden weltweit solche Mengen an Öl, Gas und Kohle verbrannt. In China könnte der Höhepunkt erreicht sein.",https://img.welt.de/img/politik/ausland/mobile254490910/0317935607-ci16x9-w1200/TOPSHOT-FILES-The-coal-fuelled.jpg,2024-11-13T08:56:26Z,https://web.archive.org/web/20241113085957/https://www.welt.de/politik/ausland/article254490418/Klimawandel-Fossile-Emissionen-steigen-weltweit-weiter-an.html,"Einige Länder haben ihren fossilen CO-Ausstoß reduziert, von einer Trendwende kann aktuellen Zahlen nach aber nicht gesprochen werden. Nie zuvor wurden weltweit solche Mengen an Öl, Gas und Kohle ver… [+4572 chars]",,de,'Gas'
https://www.tagesspiegel.de/berlin/berliner-wirtschaft/mehrfamilienhaus-im-prenzlauer-berg-adler-group-lasst-mieter-frieren-12693338.html,https://www.tagesspiegel.de/berlin/berliner-wirtschaft/mehrfamilienhaus-im-prenzlauer-berg-adler-group-lasst-mieter-frieren-12693338.html,0,www.tagesspiegel.de,Adler Group lässt die Mieter frieren: Mehrfamilienhaus in Prenzlauer Berg ohne funktionierende Heizung,"Seit die kalte Jahreszeit begonnen hat, arbeitet die Heizung nicht richtig. Die Adler Group antwortet den Mietern bislang nicht und stellt auch keine Elektroheizungen zur Verfügung.",https://www.tagesspiegel.de/images/9557768/alternates/BASE_16_9_W1400/1679846366000/christburger-stra-e-1-stefan-jacobs.jpeg,2024-11-13T09:27:15Z,http://archive.md/20241113094400/https://www.tagesspiegel.de/berlin/berliner-wirtschaft/mehrfamilienhaus-im-prenzlauer-berg-adler-group-lasst-mieter-frieren-12693338.html,"Seit Anfang Oktober die Heizperiode begonnen hat, funktioniert die Heizung in der Christburger Straße 5 in einem Mehrfamilienhaus in Prenzlauer Berg nicht. Das berichten Mieter dem Tagesspiegel. 52 P… [+80 chars]",,de,'Heizung'
https://www.sueddeutsche.de/bayern/bayern-winter-intermezzo-schnee-glaette-wetter-lux.BoxbzAPLnhpv3wHumA8f4w,https://www.sueddeutsche.de/bayern/bayern-winter-intermezzo-schnee-glaette-wetter-lux.BoxbzAPLnhpv3wHumA8f4w,0,www.sueddeutsche.de,Wetter in Bayern: Winter hält kurzes Intermezzo in Teilen Bayerns,"Wer am Donnerstag früh aus dem Haus muss, sollte sich in manchen Regionen des Freistaats vorsehen. Das Gastspiel mit Schnee und Glätte dürfte aber nicht von langer Dauer sein.",https://www.sueddeutsche.de/2024/11/13/a2c334a0-d477-4d71-83bd-5dc49a1ae89e.jpeg?q=60&fm=webp&width=1200&rect=0%2C150%2C3000%2C1688,2024-11-13T10:53:22Z,,"Die ersten Flocken des Winters könnten laut einem DWD-Experten vor allem in Regionen oberhalb von 600 bis 700 Metern fallen, also südlich von München und im Bayerischen Wald. Dort dürfte das Ganze zu… [+699 chars]",,de,'Gas'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/kreis-biberach--gasrohr-mit-bagger-beschaedigt---feuerwehr-evakuiert-schule-35224220.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/kreis-biberach--gasrohr-mit-bagger-beschaedigt---feuerwehr-evakuiert-schule-35224220.html,0,www.stern.de,Kreis Biberach: Gasrohr mit Bagger beschädigt - Feuerwehr evakuiert Schule,"Berkheim (lsw) - Weil bei Bauarbeiten ein Gasrohr beschädigt worden ist, ist im Kreis Biberach eine Schule evakuiert worden. Wie die Polizei mitteilte,",https://image.stern.de/35224222/t/Bv/v1/w1440/r1.7778/-/13--6xyj7c372sv18axs2048jpeg---673d0548158eb710.jpg,2024-11-13T11:35:16Z,,"Kopiere den aktuellen Link
Ein Baggerfahrer beschädigt bei Arbeiten ein Rohr, es tritt Gas aus. Die Feuerwehr holt Kinder, Lehrkräfte und Eltern aus einer nahegelegenen Schule.
Weil bei Bauarbeiten… [+487 chars]",,de,'Gas'
